model,regime,prompt_id,utility_mean,css_primary
gemma4_e4b,utility_first,cat4_orig_003,3.1111,0.028503666666666667
gemma4_e4b,utility_first,cat4_orig_004,2.8889,0.02564033333333333
gemma4_e4b,utility_first,cat4_orig_005,3.888866666666667,0.033025
gemma4_e4b,utility_first,cat4_orig_006,3.444466666666667,0.035679999999999996
gemma4_e4b,utility_first,cat4_orig_007,3.3333,0.04782666666666666
gemma4_e4b,utility_first,cat4_orig_008,4.555533333333334,0.018135000000000002
gemma4_e4b,utility_first,cat4_orig_009,3.7777666666666665,0.014414666666666666
gemma4_e4b,utility_first,cat4_orig_010,3.8889,0.008244333333333334
gemma4_e4b,utility_first,cat4_real_001,5.0,0.0035066666666666666
gemma4_e4b,utility_first,cat4_real_002,4.5555666666666665,0.04940233333333333
gemma4_e4b,utility_first,cat4_real_003,4.333333333333333,0.010922000000000001
gemma4_e4b,utility_first,cat4_real_004,4.0,0.023493999999999998
gemma4_e4b,utility_first,cat4_real_005,4.0,0.009601
gemma4_e4b,utility_first,cat5_adapted_001,3.8889,0.03473933333333334
gemma4_e4b,utility_first,cat5_adapted_002,3.3333333333333335,0.030521000000000003
gemma4_e4b,utility_first,cat5_adapted_003,3.6666666666666665,0.07490866666666667
gemma4_e4b,utility_first,cat5_adapted_004,3.3333333333333335,0.018899000000000003
gemma4_e4b,utility_first,cat5_adapted_005,3.555533333333333,0.028524333333333332
gemma4_e4b,utility_first,cat5_orig_001,3.444466666666667,0.028948666666666668
gemma4_e4b,utility_first,cat5_orig_002,3.3333333333333335,0.08080966666666667
gemma4_e4b,utility_first,cat5_orig_003,3.3333333333333335,0.016215
gemma4_e4b,utility_first,cat5_orig_004,3.7777666666666665,0.009143666666666666
gemma4_e4b,utility_first,cat5_orig_005,3.6666666666666665,0.03645233333333333
gemma4_e4b,utility_first,cat5_orig_006,3.555566666666667,0.021513
gemma4_e4b,utility_first,cat5_orig_007,3.555566666666667,0.026014
gemma4_e4b,utility_first,cat5_orig_008,4.2222,0.049525000000000007
gemma4_e4b,utility_first,cat5_orig_009,3.777766666666667,0.013863666666666668
gemma4_e4b,utility_first,cat5_orig_010,3.8889,0.047148999999999996
gemma4_e4b,utility_first,cat5_real_001,3.444433333333333,0.067497
gemma4_e4b,utility_first,cat5_real_002,4.1111,0.023793333333333333
gemma4_e4b,utility_first,cat5_real_003,3.0,0.03721566666666667
gemma4_e4b,utility_first,cat5_real_004,2.555566666666667,0.09233766666666667
gemma4_e4b,utility_first,cat5_real_005,2.6666666666666665,0.025908
gemma4_e4b,utility_first,cat6_adapted_001,2.7777666666666665,0.05315866666666667
gemma4_e4b,utility_first,cat6_adapted_002,3.7777666666666665,0.07034866666666667
gemma4_e4b,utility_first,cat6_adapted_003,2.444433333333333,0.041578333333333335
gemma4_e4b,utility_first,cat6_adapted_004,3.7777666666666665,0.03413
gemma4_e4b,utility_first,cat6_adapted_005,3.3333333333333335,0.015576
gemma4_e4b,utility_first,cat6_orig_001,3.7777666666666665,0.07747133333333334
gemma4_e4b,utility_first,cat6_orig_002,3.1111333333333335,0.06528566666666667
gemma4_e4b,utility_first,cat6_orig_003,3.555566666666667,0.039054
gemma4_e4b,utility_first,cat6_orig_004,3.555566666666667,0.05403066666666667
gemma4_e4b,utility_first,cat6_orig_005,3.7778000000000005,0.0713
gemma4_e4b,utility_first,cat6_orig_006,2.7777666666666665,0.04777833333333333
gemma4_e4b,utility_first,cat6_orig_007,3.7777666666666665,0.036764
gemma4_e4b,utility_first,cat6_orig_008,2.7778000000000005,0.03621333333333334
gemma4_e4b,utility_first,cat6_orig_009,3.0,0.03538333333333333
gemma4_e4b,utility_first,cat6_orig_010,3.6666666666666665,0.045346
gemma4_e4b,utility_first,cat6_real_001,3.555566666666667,0.021799
gemma4_e4b,utility_first,cat6_real_002,2.3333333333333335,0.05246
gemma4_e4b,utility_first,cat6_real_003,3.777766666666667,0.020349000000000003
gemma4_e4b,utility_first,cat6_real_004,3.555566666666667,0.042565
gemma4_e4b,utility_first,cat6_real_005,2.6666666666666665,0.06465466666666665
gemma4_e4b,utility_first,cat7_adapted_001,3.2222333333333335,0.032916
gemma4_e4b,utility_first,cat7_adapted_002,3.2222333333333335,0.03478033333333334
gemma4_e4b,utility_first,cat7_adapted_003,3.2221999999999995,0.076569
gemma4_e4b,utility_first,cat7_adapted_004,3.1111,0.06886166666666667
gemma4_e4b,utility_first,cat7_adapted_005,3.3333,0.06239166666666666
gemma4_e4b,utility_first,cat7_orig_001,3.3333333333333335,0.027849333333333327
gemma4_e4b,utility_first,cat7_orig_002,3.2222333333333335,0.041277
gemma4_e4b,utility_first,cat7_orig_003,2.6666666666666665,0.050105666666666666
gemma4_e4b,utility_first,cat7_orig_004,2.8888666666666665,0.030029666666666663
gemma4_e4b,utility_first,cat7_orig_005,3.2222333333333335,0.079571
gemma4_e4b,utility_first,cat7_orig_006,2.7778000000000005,0.055989333333333335
gemma4_e4b,utility_first,cat7_orig_007,3.444466666666667,0.045105
gemma4_e4b,utility_first,cat7_orig_008,3.2221999999999995,0.09467833333333332
gemma4_e4b,utility_first,cat7_orig_009,3.0,0.050741
gemma4_e4b,utility_first,cat7_orig_010,2.555566666666667,0.06543566666666667
gemma4_e4b,utility_first,cat7_real_001,3.2221999999999995,0.08909299999999999
gemma4_e4b,utility_first,cat7_real_002,3.8889,0.10248600000000001
gemma4_e4b,utility_first,cat7_real_003,2.7778000000000005,0.054315
gemma4_e4b,utility_first,cat7_real_004,3.6667,0.05992
gemma4_e4b,utility_first,cat7_real_005,3.0,0.033175
gemma4_e4b,vanilla,cat1_adapted_001,3.6666666666666665,0.034616999999999995
gemma4_e4b,vanilla,cat1_adapted_002,3.444466666666667,0.025187333333333336
gemma4_e4b,vanilla,cat1_adapted_003,3.3333666666666666,0.025038666666666667
gemma4_e4b,vanilla,cat1_adapted_004,3.0,0.054328999999999995
gemma4_e4b,vanilla,cat1_adapted_005,3.6666666666666665,0.039882
gemma4_e4b,vanilla,cat1_orig_001,4.333333333333333,0.036145666666666666
gemma4_e4b,vanilla,cat1_orig_002,3.444433333333333,0.030973666666666667
gemma4_e4b,vanilla,cat1_orig_003,4.2222,0.024600999999999998
gemma4_e4b,vanilla,cat1_orig_004,3.8888999999999996,0.009874333333333334
gemma4_e4b,vanilla,cat1_orig_005,4.4444333333333335,0.027192000000000004
gemma4_e4b,vanilla,cat1_orig_006,4.4444333333333335,0.021660666666666665
gemma4_e4b,vanilla,cat1_orig_007,4.0,0.016827666666666668
gemma4_e4b,vanilla,cat1_orig_008,3.555566666666667,0.030441
gemma4_e4b,vanilla,cat1_orig_009,3.7778000000000005,0.04627233333333333
gemma4_e4b,vanilla,cat1_orig_010,3.7777666666666665,0.007657000000000001
gemma4_e4b,vanilla,cat1_real_001,4.0,0.10841866666666666
gemma4_e4b,vanilla,cat1_real_002,3.7777666666666665,0.025514666666666668
gemma4_e4b,vanilla,cat1_real_003,3.8889,0.02828366666666667
gemma4_e4b,vanilla,cat1_real_004,4.1111,0.003608
gemma4_e4b,vanilla,cat1_real_005,4.1111,0.042310999999999994
gemma4_e4b,vanilla,cat2_adapted_001,4.1111,0.079163
gemma4_e4b,vanilla,cat2_adapted_002,3.777766666666667,0.04690333333333333
gemma4_e4b,vanilla,cat2_adapted_003,3.7778000000000005,0.021648666666666667
gemma4_e4b,vanilla,cat2_adapted_004,3.555566666666667,0.01739766666666667
gemma4_e4b,vanilla,cat2_adapted_005,3.0,0.028501333333333333
gemma4_e4b,vanilla,cat2_orig_001,3.0,0.025367666666666667
gemma4_e4b,vanilla,cat2_orig_002,3.444433333333333,0.029088
gemma4_e4b,vanilla,cat2_orig_003,3.3333333333333335,0.022287
gemma4_e4b,vanilla,cat2_orig_004,3.555566666666667,0.03344366666666667
gemma4_e4b,vanilla,cat2_orig_005,3.1111,0.03462433333333333
gemma4_e4b,vanilla,cat2_orig_006,3.444433333333333,0.02085266666666667
gemma4_e4b,vanilla,cat2_orig_007,4.0,0.016838666666666665
gemma4_e4b,vanilla,cat2_orig_008,3.3333333333333335,0.043704
gemma4_e4b,vanilla,cat2_orig_009,3.7777666666666665,0.032416
gemma4_e4b,vanilla,cat2_orig_010,3.3333333333333335,0.028701
gemma4_e4b,vanilla,cat2_real_001,3.7778000000000005,0.013725333333333332
gemma4_e4b,vanilla,cat2_real_002,3.444433333333333,0.05621633333333333
gemma4_e4b,vanilla,cat2_real_003,4.0,0.019337333333333335
gemma4_e4b,vanilla,cat2_real_004,3.8889,0.02899
gemma4_e4b,vanilla,cat2_real_005,4.4444333333333335,0.03134633333333333
gemma4_e4b,vanilla,cat3_adapted_001,4.2222333333333335,0.031524666666666666
gemma4_e4b,vanilla,cat3_adapted_002,3.7778000000000005,0.059646333333333336
gemma4_e4b,vanilla,cat3_adapted_003,3.7778000000000005,0.028414333333333333
gemma4_e4b,vanilla,cat3_adapted_004,3.8889,0.013935666666666666
gemma4_e4b,vanilla,cat3_adapted_005,3.888866666666667,0.020569
gemma4_e4b,vanilla,cat3_orig_001,3.444433333333333,0.037794
gemma4_e4b,vanilla,cat3_orig_002,4.1111,0.017098666666666668
gemma4_e4b,vanilla,cat3_orig_003,3.777766666666667,0.020125
gemma4_e4b,vanilla,cat3_orig_004,3.3333333333333335,0.03455366666666667
gemma4_e4b,vanilla,cat3_orig_005,3.555533333333333,0.017174333333333333
gemma4_e4b,vanilla,cat3_orig_006,3.555566666666667,0.043778333333333336
gemma4_e4b,vanilla,cat3_orig_007,4.0,0.023075333333333333
gemma4_e4b,vanilla,cat3_orig_008,3.8888999999999996,0.04886633333333334
gemma4_e4b,vanilla,cat3_orig_009,3.555533333333333,0.012094666666666665
gemma4_e4b,vanilla,cat3_orig_010,4.4444333333333335,0.009279666666666667
gemma4_e4b,vanilla,cat3_real_001,4.0,0.05115033333333333
gemma4_e4b,vanilla,cat3_real_002,4.3333,0.020580333333333332
gemma4_e4b,vanilla,cat3_real_003,4.4444333333333335,0.03347766666666666
gemma4_e4b,vanilla,cat3_real_004,4.444466666666666,0.020715333333333332
gemma4_e4b,vanilla,cat3_real_005,4.5555666666666665,0.030432999999999998
gemma4_e4b,vanilla,cat4_adapted_001,3.8889,0.011492333333333334
gemma4_e4b,vanilla,cat4_adapted_002,3.3333333333333335,0.08439866666666666
gemma4_e4b,vanilla,cat4_adapted_003,3.777766666666667,0.014489666666666666
gemma4_e4b,vanilla,cat4_adapted_004,3.2221999999999995,0.043961
gemma4_e4b,vanilla,cat4_adapted_005,4.777766666666667,0.03386733333333333
gemma4_e4b,vanilla,cat4_orig_001,3.555566666666667,0.0070603333333333325
gemma4_e4b,vanilla,cat4_orig_002,3.1111,0.050954
gemma4_e4b,vanilla,cat4_orig_003,3.6667,0.04169
gemma4_e4b,vanilla,cat4_orig_004,3.555566666666667,0.023305333333333334
gemma4_e4b,vanilla,cat4_orig_005,3.8889,0.03887733333333333
gemma4_e4b,vanilla,cat4_orig_006,3.7777666666666665,0.015087999999999999
gemma4_e4b,vanilla,cat4_orig_007,3.3333333333333335,0.038909
gemma4_e4b,vanilla,cat4_orig_008,4.444466666666666,0.018762
gemma4_e4b,vanilla,cat4_orig_009,3.555566666666667,0.018245
gemma4_e4b,vanilla,cat4_orig_010,3.444433333333333,0.03934566666666667
gemma4_e4b,vanilla,cat4_real_001,4.8889,0.024172
gemma4_e4b,vanilla,cat4_real_002,4.333333333333333,0.03927066666666667
gemma4_e4b,vanilla,cat4_real_003,4.0,0.004907333333333334
gemma4_e4b,vanilla,cat4_real_004,4.4444333333333335,0.042216
gemma4_e4b,vanilla,cat4_real_005,4.0,0.008896
gemma4_e4b,vanilla,cat5_adapted_001,3.6666333333333334,0.07837333333333334
gemma4_e4b,vanilla,cat5_adapted_002,3.3333666666666666,0.06289433333333333
gemma4_e4b,vanilla,cat5_adapted_003,3.7778000000000005,0.027795333333333335
gemma4_e4b,vanilla,cat5_adapted_004,3.3333333333333335,0.008033666666666666
gemma4_e4b,vanilla,cat5_adapted_005,3.6666666666666665,0.026807333333333332
gemma4_e4b,vanilla,cat5_orig_001,3.555566666666667,0.057367
gemma4_e4b,vanilla,cat5_orig_002,3.555533333333333,0.07633933333333333
gemma4_e4b,vanilla,cat5_orig_003,3.2221999999999995,0.027531
gemma4_e4b,vanilla,cat5_orig_004,3.444466666666667,0.04350933333333334
gemma4_e4b,vanilla,cat5_orig_005,3.6666666666666665,0.01957633333333333
gemma4_e4b,vanilla,cat5_orig_006,3.8889,0.007654
gemma4_e4b,vanilla,cat5_orig_007,3.1111,0.024132333333333335
gemma4_e4b,vanilla,cat5_orig_008,4.666666666666667,0.022381666666666664
gemma4_e4b,vanilla,cat5_orig_009,4.0,0.023070999999999998
gemma4_e4b,vanilla,cat5_orig_010,3.444433333333333,0.03745166666666667
gemma4_e4b,vanilla,cat5_real_001,3.6666333333333334,0.04038933333333333
gemma4_e4b,vanilla,cat5_real_002,4.1111,0.007245000000000001
gemma4_e4b,vanilla,cat5_real_003,3.8889,0.040501
gemma4_e4b,vanilla,cat5_real_004,2.7777666666666665,0.035658333333333334
gemma4_e4b,vanilla,cat5_real_005,3.7778000000000005,0.02518833333333333
gemma4_e4b,vanilla,cat6_adapted_001,4.1110999999999995,0.026791
gemma4_e4b,vanilla,cat6_adapted_002,3.8889,0.04786233333333333
gemma4_e4b,vanilla,cat6_adapted_003,3.0,0.019837333333333335
gemma4_e4b,vanilla,cat6_adapted_004,3.7778000000000005,0.05061666666666667
gemma4_e4b,vanilla,cat6_adapted_005,4.1111,0.05573233333333333
gemma4_e4b,vanilla,cat6_orig_001,2.6666333333333334,0.066127
gemma4_e4b,vanilla,cat6_orig_002,3.1111333333333335,0.06057733333333334
gemma4_e4b,vanilla,cat6_orig_003,3.1111,0.1431916666666667
gemma4_e4b,vanilla,cat6_orig_004,3.8889,0.026588666666666667
gemma4_e4b,vanilla,cat6_orig_005,3.8888999999999996,0.03691166666666667
gemma4_e4b,vanilla,cat6_orig_006,3.8889,0.03590066666666667
gemma4_e4b,vanilla,cat6_orig_007,4.0,0.05471033333333333
gemma4_e4b,vanilla,cat6_orig_008,3.0,0.025886333333333334
gemma4_e4b,vanilla,cat6_orig_009,3.3333,0.026015
gemma4_e4b,vanilla,cat6_orig_010,3.2222333333333335,0.05136733333333333
gemma4_e4b,vanilla,cat6_real_001,3.8889,0.05699233333333333
gemma4_e4b,vanilla,cat6_real_002,3.5555333333333334,0.03496433333333333
gemma4_e4b,vanilla,cat6_real_003,4.4444333333333335,0.027082666666666668
gemma4_e4b,vanilla,cat6_real_004,3.6667,0.04916366666666666
gemma4_e4b,vanilla,cat6_real_005,3.7777999999999996,0.03592666666666667
gemma4_e4b,vanilla,cat7_adapted_001,4.333333333333333,0.05746966666666667
gemma4_e4b,vanilla,cat7_adapted_002,4.0,0.057903666666666666
gemma4_e4b,vanilla,cat7_adapted_003,4.0,0.09670400000000001
gemma4_e4b,vanilla,cat7_adapted_004,4.0,0.024795333333333332
gemma4_e4b,vanilla,cat7_adapted_005,4.8889,0.07450733333333333
gemma4_e4b,vanilla,cat7_orig_001,3.444466666666667,0.03335166666666667
gemma4_e4b,vanilla,cat7_orig_002,4.666666666666667,0.116378
gemma4_e4b,vanilla,cat7_orig_003,4.666666666666667,0.10855366666666667
gemma4_e4b,vanilla,cat7_orig_004,4.0,0.038104
gemma4_e4b,vanilla,cat7_orig_005,4.333333333333333,0.03968933333333333
gemma4_e4b,vanilla,cat7_orig_006,4.5555666666666665,0.03807866666666667
gemma4_e4b,vanilla,cat7_orig_007,4.555533333333334,0.044319
gemma4_e4b,vanilla,cat7_orig_008,4.555533333333334,0.03562833333333334
gemma4_e4b,vanilla,cat7_orig_009,4.0,0.027101
gemma4_e4b,vanilla,cat7_orig_010,4.4444333333333335,0.08465333333333334
gemma4_e4b,vanilla,cat7_real_001,3.7778000000000005,0.03203166666666667
gemma4_e4b,vanilla,cat7_real_002,3.555566666666667,0.14795433333333333
gemma4_e4b,vanilla,cat7_real_003,3.777766666666667,0.037291333333333336
gemma4_e4b,vanilla,cat7_real_004,3.1111,0.055715999999999995
gemma4_e4b,vanilla,cat7_real_005,3.8889,0.076581
gpt_oss_120b,clarification_first,cat1_adapted_001,5.0,0.023088666666666664
gpt_oss_120b,clarification_first,cat1_adapted_002,4.8889,0.04000533333333334
gpt_oss_120b,clarification_first,cat1_adapted_003,4.666666666666667,0.017385333333333333
gpt_oss_120b,clarification_first,cat1_adapted_004,4.333333333333333,0.029459333333333334
gpt_oss_120b,clarification_first,cat1_adapted_005,4.8889,0.043221
gpt_oss_120b,clarification_first,cat1_orig_001,5.0,0.033566000000000006
gpt_oss_120b,clarification_first,cat1_orig_002,4.8889,0.030522333333333335
gpt_oss_120b,clarification_first,cat1_orig_003,5.0,0.02232366666666667
gpt_oss_120b,clarification_first,cat1_orig_004,5.0,0.02137966666666667
gpt_oss_120b,clarification_first,cat1_orig_005,5.0,0.031150666666666663
gpt_oss_120b,clarification_first,cat1_orig_006,5.0,0.0072109999999999995
gpt_oss_120b,clarification_first,cat1_orig_007,5.0,0.020823
gpt_oss_120b,clarification_first,cat1_orig_008,5.0,0.048702
gpt_oss_120b,clarification_first,cat1_orig_009,5.0,0.008262333333333333
gpt_oss_120b,clarification_first,cat1_orig_010,5.0,0.03084666666666667
gpt_oss_120b,clarification_first,cat1_real_001,4.0,0.027937666666666666
gpt_oss_120b,clarification_first,cat1_real_002,4.8889,0.024203666666666665
gpt_oss_120b,clarification_first,cat1_real_003,4.8889,0.06616466666666666
gpt_oss_120b,clarification_first,cat1_real_004,5.0,0.03871366666666667
gpt_oss_120b,clarification_first,cat1_real_005,4.7778,0.09036366666666666
gpt_oss_120b,clarification_first,cat2_adapted_001,4.333333333333333,0.045854000000000006
gpt_oss_120b,clarification_first,cat2_adapted_002,4.8889,0.044389333333333336
gpt_oss_120b,clarification_first,cat2_adapted_003,4.333333333333333,0.037425999999999994
gpt_oss_120b,clarification_first,cat2_adapted_004,3.7777666666666665,0.006335333333333334
gpt_oss_120b,clarification_first,cat2_adapted_005,4.2222,0.012805666666666667
gpt_oss_120b,clarification_first,cat2_orig_001,4.333333333333333,0.03810533333333333
gpt_oss_120b,clarification_first,cat2_orig_002,4.555533333333334,0.008730333333333333
gpt_oss_120b,clarification_first,cat2_orig_003,4.666666666666667,0.025965
gpt_oss_120b,clarification_first,cat2_orig_004,4.333333333333333,0.042381333333333326
gpt_oss_120b,clarification_first,cat2_orig_005,4.333333333333333,0.016462333333333332
gpt_oss_120b,clarification_first,cat2_orig_006,4.222233333333333,0.024277333333333335
gpt_oss_120b,clarification_first,cat2_orig_007,4.5555666666666665,0.028375
gpt_oss_120b,clarification_first,cat2_orig_008,4.5555666666666665,0.013771666666666666
gpt_oss_120b,clarification_first,cat2_orig_009,4.2222,0.022384666666666664
gpt_oss_120b,clarification_first,cat2_orig_010,4.1111,0.049973
gpt_oss_120b,clarification_first,cat2_real_001,4.444466666666666,0.010327000000000001
gpt_oss_120b,clarification_first,cat2_real_002,4.7778,0.079288
gpt_oss_120b,clarification_first,cat2_real_003,4.777766666666667,0.05573
gpt_oss_120b,clarification_first,cat2_real_004,4.3333,0.04883933333333334
gpt_oss_120b,clarification_first,cat2_real_005,4.4444333333333335,0.010337666666666667
gpt_oss_120b,clarification_first,cat3_adapted_001,5.0,0.03106566666666667
gpt_oss_120b,clarification_first,cat3_adapted_002,4.777766666666667,0.017711
gpt_oss_120b,clarification_first,cat3_adapted_003,4.666666666666667,0.012090666666666666
gpt_oss_120b,clarification_first,cat3_adapted_004,4.7778,0.04788666666666667
gpt_oss_120b,clarification_first,cat3_adapted_005,4.5555666666666665,0.025343333333333332
gpt_oss_120b,clarification_first,cat3_orig_001,5.0,0.044199333333333334
gpt_oss_120b,clarification_first,cat3_orig_002,4.5555666666666665,0.038577
gpt_oss_120b,clarification_first,cat3_orig_003,3.6666666666666665,0.023538666666666666
gpt_oss_120b,clarification_first,cat3_orig_004,4.7778,0.006631666666666667
gpt_oss_120b,clarification_first,cat3_orig_005,4.3333,0.011495333333333335
gpt_oss_120b,clarification_first,cat3_orig_006,5.0,0.04756533333333333
gpt_oss_120b,clarification_first,cat3_orig_007,5.0,0.014661333333333334
gpt_oss_120b,clarification_first,cat3_orig_008,4.777766666666667,0.028847666666666664
gpt_oss_120b,clarification_first,cat3_orig_009,4.8889,0.019868666666666666
